Cell ID,PseudoTime,Time,Experiment
E228_165,0.18262806236080179,165.0,228
E228_166,0.18374164810690424,166.0,228
E228_167,0.18485523385300667,167.0,228
E228_168,0.18596881959910913,168.0,228
E228_169,0.1870824053452116,169.0,228
E228_170,0.18819599109131402,170.0,228
E228_171,0.18930957683741648,171.0,228
E228_172,0.19042316258351893,172.0,228
E228_173,0.1915367483296214,173.0,228
E228_174,0.19265033407572382,174.0,228
E228_175,0.19376391982182628,175.0,228
E228_176,0.19487750556792874,176.0,228
E228_177,0.19599109131403117,177.0,228
E228_178,0.19710467706013363,178.0,228
E228_179,0.19821826280623608,179.0,228
E228_180,0.19933184855233854,180.0,228
E228_181,0.20044543429844097,181.0,228
E228_182,0.20155902004454343,182.0,228
E228_183,0.2026726057906459,183.0,228
E228_184,0.20378619153674832,184.0,228
E228_185,0.20489977728285078,185.0,228
E228_186,0.20601336302895323,186.0,228
E228_187,0.2071269487750557,187.0,228
E228_188,0.20824053452115812,188.0,228
E228_189,0.20935412026726058,189.0,228
E228_190,0.21046770601336304,190.0,228
E228_191,0.21158129175946547,191.0,228
E228_192,0.21269487750556793,192.0,228
E228_193,0.21380846325167038,193.0,228
E228_194,0.21492204899777284,194.0,228
E228_195,0.21603563474387527,195.0,228
E228_196,0.21714922048997773,196.0,228
E228_197,0.2182628062360802,197.0,228
E228_198,0.21937639198218262,198.0,228
E228_199,0.22048997772828507,199.0,228
E228_200,0.22160356347438753,200.0,228
E228_201,0.22271714922049,201.0,228
E228_202,0.22383073496659242,202.0,228
E228_203,0.22494432071269488,203.0,228
E228_204,0.22605790645879734,204.0,228
E228_205,0.22717149220489977,205.0,228
E228_206,0.22828507795100222,206.0,228
E228_207,0.22939866369710468,207.0,228
E228_208,0.23051224944320714,208.0,228
E228_209,0.23162583518930957,209.0,228
E228_210,0.23273942093541203,210.0,228
E228_211,0.23385300668151449,211.0,228
E228_212,0.23496659242761692,212.0,228
E228_213,0.23608017817371937,213.0,228
E228_214,0.23719376391982183,214.0,228
E228_215,0.2383073496659243,215.0,228
E228_216,0.23942093541202672,216.0,228
E228_217,0.24053452115812918,217.0,228
E228_218,0.24164810690423164,218.0,228
E228_219,0.24276169265033407,219.0,228
E228_220,0.24387527839643652,220.0,228
E228_221,0.24498886414253898,221.0,228
E228_222,0.24610244988864144,222.0,228
E228_223,0.24721603563474387,223.0,228
E228_224,0.24832962138084633,224.0,228
E228_225,0.24944320712694878,225.0,228
E228_226,0.2505567928730512,226.0,228
E228_227,0.2516703786191537,227.0,228
E228_228,0.25278396436525613,228.0,228
E228_229,0.25389755011135856,229.0,228
E228_230,0.25501113585746105,230.0,228
E228_231,0.2561247216035635,231.0,228
E228_232,0.2572383073496659,232.0,228
E228_233,0.2583518930957684,233.0,228
E228_234,0.2594654788418708,234.0,228
E228_235,0.26057906458797325,235.0,228
E228_236,0.26169265033407574,236.0,228
E228_237,0.26280623608017817,237.0,228
E228_238,0.2639198218262806,238.0,228
E228_239,0.2650334075723831,239.0,228
E228_240,0.2661469933184855,240.0,228
E228_241,0.267260579064588,241.0,228
E228_242,0.26837416481069043,242.0,228
E228_243,0.26948775055679286,243.0,228
E228_244,0.27060133630289535,244.0,228
E228_245,0.2717149220489978,245.0,228
E228_246,0.2728285077951002,246.0,228
E228_247,0.2739420935412027,247.0,228
E228_248,0.2750556792873051,248.0,228
E228_249,0.27616926503340755,249.0,228
E228_250,0.27728285077951004,250.0,228
E228_251,0.27839643652561247,251.0,228
E228_252,0.2795100222717149,252.0,228
E228_253,0.2806236080178174,253.0,228
E228_254,0.2817371937639198,254.0,228
E228_255,0.2828507795100223,255.0,228
E228_256,0.28396436525612473,256.0,228
E228_257,0.28507795100222716,257.0,228
E228_258,0.28619153674832964,258.0,228
E228_259,0.2873051224944321,259.0,228
E228_260,0.2884187082405345,260.0,228
E228_261,0.289532293986637,261.0,228
E228_262,0.2906458797327394,262.0,228
E228_263,0.29175946547884185,263.0,228
E228_264,0.29287305122494434,264.0,228
E228_265,0.29398663697104677,265.0,228
E228_266,0.2951002227171492,266.0,228
E228_267,0.2962138084632517,267.0,228
E228_268,0.2973273942093541,268.0,228
E228_269,0.2984409799554566,269.0,228
E228_270,0.29955456570155903,270.0,228
E228_271,0.30066815144766146,271.0,228
E228_272,0.30178173719376394,272.0,228
E228_273,0.3028953229398664,273.0,228
E228_274,0.3040089086859688,274.0,228
E228_275,0.3051224944320713,275.0,228
E228_276,0.3062360801781737,276.0,228
E228_277,0.30734966592427615,277.0,228
E228_278,0.30846325167037864,278.0,228
E228_279,0.30957683741648107,279.0,228
E228_280,0.3106904231625835,280.0,228
E228_281,0.311804008908686,281.0,228
E228_282,0.3129175946547884,282.0,228
E228_283,0.31403118040089084,283.0,228
E228_284,0.3151447661469933,284.0,228
E228_285,0.31625835189309576,285.0,228
E228_286,0.31737193763919824,286.0,228
E228_287,0.3184855233853007,287.0,228
E228_288,0.3195991091314031,288.0,228
E228_289,0.3207126948775056,289.0,228
E228_290,0.321826280623608,290.0,228
E228_291,0.32293986636971045,291.0,228
E228_292,0.32405345211581293,292.0,228
E228_293,0.32516703786191536,293.0,228
E228_294,0.3262806236080178,294.0,228
E228_295,0.3273942093541203,295.0,228
E228_296,0.3285077951002227,296.0,228
E228_297,0.32962138084632514,297.0,228
E228_298,0.3307349665924276,298.0,228
E228_299,0.33184855233853006,299.0,228
E228_300,0.33296213808463254,300.0,228
E228_301,0.33407572383073497,301.0,228
E228_302,0.3351893095768374,302.0,228
E228_303,0.3363028953229399,303.0,228
E228_304,0.3374164810690423,304.0,228
E228_305,0.33853006681514475,305.0,228
E228_306,0.33964365256124723,306.0,228
E228_307,0.34075723830734966,307.0,228
E228_308,0.3418708240534521,308.0,228
E228_309,0.3429844097995546,309.0,228
E228_310,0.344097995545657,310.0,228
E228_311,0.34521158129175944,311.0,228
E228_312,0.3463251670378619,312.0,228
E228_313,0.34743875278396436,313.0,228
E228_314,0.34855233853006684,314.0,228
E228_315,0.34966592427616927,315.0,228
E228_316,0.3507795100222717,316.0,228
E228_317,0.3518930957683742,317.0,228
E228_318,0.3530066815144766,318.0,228
E228_319,0.35412026726057905,319.0,228
E228_320,0.35523385300668153,320.0,228
E228_321,0.35634743875278396,321.0,228
E228_322,0.3574610244988864,322.0,228
E228_323,0.3585746102449889,323.0,228
E228_324,0.3596881959910913,324.0,228
E228_325,0.36080178173719374,325.0,228
E228_326,0.3619153674832962,326.0,228
E228_327,0.36302895322939865,327.0,228
E228_328,0.36414253897550114,328.0,228
E228_329,0.36525612472160357,329.0,228
E228_330,0.366369710467706,330.0,228
E228_331,0.3674832962138085,331.0,228
E228_332,0.3685968819599109,332.0,228
E228_333,0.36971046770601335,333.0,228
E228_334,0.37082405345211583,334.0,228
E228_335,0.37193763919821826,335.0,228
E228_336,0.3730512249443207,336.0,228
E228_337,0.3741648106904232,337.0,228
E228_338,0.3752783964365256,338.0,228
E228_339,0.37639198218262804,339.0,228
E228_340,0.3775055679287305,340.0,228
E228_341,0.37861915367483295,341.0,228
E228_342,0.37973273942093544,342.0,228
E228_343,0.38084632516703787,343.0,228
E228_344,0.3819599109131403,344.0,228
E228_345,0.3830734966592428,345.0,228
E228_346,0.3841870824053452,346.0,228
E228_347,0.38530066815144765,347.0,228
E228_348,0.38641425389755013,348.0,228
E228_349,0.38752783964365256,349.0,228
E228_350,0.388641425389755,350.0,228
E228_351,0.3897550111358575,351.0,228
E228_352,0.3908685968819599,352.0,228
E228_353,0.39198218262806234,353.0,228
E228_354,0.3930957683741648,354.0,228
E228_355,0.39420935412026725,355.0,228
E228_356,0.39532293986636974,356.0,228
E228_357,0.39643652561247217,357.0,228
E228_358,0.3975501113585746,358.0,228
E228_359,0.3986636971046771,359.0,228
E228_360,0.3997772828507795,360.0,228
E228_361,0.40089086859688194,361.0,228
E228_362,0.40200445434298443,362.0,228
E228_363,0.40311804008908686,363.0,228
E228_364,0.4042316258351893,364.0,228
E228_365,0.4053452115812918,365.0,228
E228_366,0.4064587973273942,366.0,228
E228_367,0.40757238307349664,367.0,228
E228_368,0.4086859688195991,368.0,228
E228_369,0.40979955456570155,369.0,228
E228_370,0.410913140311804,370.0,228
E228_371,0.41202672605790647,371.0,228
E228_372,0.4131403118040089,372.0,228
E228_373,0.4142538975501114,373.0,228
E228_374,0.4153674832962138,374.0,228
E228_375,0.41648106904231624,375.0,228
E228_376,0.41759465478841873,376.0,228
E228_377,0.41870824053452116,377.0,228
E228_378,0.4198218262806236,378.0,228
E228_379,0.4209354120267261,379.0,228
E228_380,0.4220489977728285,380.0,228
E228_381,0.42316258351893093,381.0,228
E228_382,0.4242761692650334,382.0,228
E228_383,0.42538975501113585,383.0,228
E228_384,0.4265033407572383,384.0,228
E228_385,0.42761692650334077,385.0,228
E228_386,0.4287305122494432,386.0,228
E228_387,0.4298440979955457,387.0,228
E228_388,0.4309576837416481,388.0,228
E228_389,0.43207126948775054,389.0,228
E228_390,0.43318485523385303,390.0,228
E228_391,0.43429844097995546,391.0,228
E228_392,0.4354120267260579,392.0,228
E228_393,0.4365256124721604,393.0,228
E228_394,0.4376391982182628,394.0,228
E228_395,0.43875278396436523,395.0,228
E228_396,0.4398663697104677,396.0,228
E228_397,0.44097995545657015,397.0,228
E228_398,0.4420935412026726,398.0,228
E228_399,0.44320712694877507,399.0,228
E228_400,0.4443207126948775,400.0,228
E228_401,0.44543429844098,401.0,228
E228_402,0.4465478841870824,402.0,228
E228_403,0.44766146993318484,403.0,228
E228_404,0.4487750556792873,404.0,228
E228_405,0.44988864142538976,405.0,228
E228_406,0.4510022271714922,406.0,228
E228_407,0.4521158129175947,407.0,228
E228_408,0.4532293986636971,408.0,228
E228_409,0.45434298440979953,409.0,228
E228_410,0.455456570155902,410.0,228
E228_411,0.45657015590200445,411.0,228
E228_412,0.4576837416481069,412.0,228
E228_413,0.45879732739420936,413.0,228
E228_414,0.4599109131403118,414.0,228
E228_415,0.4610244988864143,415.0,228
E228_416,0.4621380846325167,416.0,228
E228_417,0.46325167037861914,417.0,228
E228_418,0.4643652561247216,418.0,228
E228_419,0.46547884187082406,419.0,228
E228_420,0.4665924276169265,420.0,228
E228_421,0.46770601336302897,421.0,228
E228_422,0.4688195991091314,422.0,228
E228_423,0.46993318485523383,423.0,228
E228_424,0.4710467706013363,424.0,228
E228_425,0.47216035634743875,425.0,228
E228_426,0.4732739420935412,426.0,228
E228_427,0.47438752783964366,427.0,228
E228_428,0.4755011135857461,428.0,228
E228_429,0.4766146993318486,429.0,228
E228_430,0.477728285077951,430.0,228
E228_431,0.47884187082405344,431.0,228
E228_432,0.4799554565701559,432.0,228
E228_433,0.48106904231625836,433.0,228
E228_434,0.4821826280623608,434.0,228
E228_435,0.48329621380846327,435.0,228
E228_436,0.4844097995545657,436.0,228
E228_437,0.48552338530066813,437.0,228
E228_438,0.4866369710467706,438.0,228
E228_439,0.48775055679287305,439.0,228
E228_440,0.4888641425389755,440.0,228
E228_441,0.48997772828507796,441.0,228
E228_442,0.4910913140311804,442.0,228
E228_443,0.4922048997772829,443.0,228
E228_444,0.4933184855233853,444.0,228
E228_445,0.49443207126948774,445.0,228
E228_446,0.4955456570155902,446.0,228
E228_447,0.49665924276169265,447.0,228
E228_448,0.4977728285077951,448.0,228
E228_449,0.49888641425389757,449.0,228
E228_450,0.5,450.0,228
E228_451,0.5011135857461024,451.0,228
E228_452,0.5022271714922049,452.0,228
E228_453,0.5033407572383074,453.0,228
E228_454,0.5044543429844098,454.0,228
E228_455,0.5055679287305123,455.0,228
E228_456,0.5066815144766147,456.0,228
E228_457,0.5077951002227171,457.0,228
E228_458,0.5089086859688196,458.0,228
E228_459,0.5100222717149221,459.0,228
E228_460,0.5111358574610245,460.0,228
E228_461,0.512249443207127,461.0,228
E228_462,0.5133630289532294,462.0,228
E228_463,0.5144766146993318,463.0,228
E228_464,0.5155902004454342,464.0,228
E228_465,0.5167037861915368,465.0,228
E228_466,0.5178173719376392,466.0,228
E228_467,0.5189309576837416,467.0,228
E228_468,0.5200445434298441,468.0,228
E228_469,0.5211581291759465,469.0,228
E228_470,0.522271714922049,470.0,228
E228_471,0.5233853006681515,471.0,228
E228_472,0.5244988864142539,472.0,228
E228_473,0.5256124721603563,473.0,228
E228_474,0.5267260579064588,474.0,228
E228_475,0.5278396436525612,475.0,228
E228_476,0.5289532293986637,476.0,228
E228_477,0.5300668151447662,477.0,228
E228_478,0.5311804008908686,478.0,228
E228_479,0.532293986636971,479.0,228
E228_480,0.5334075723830735,480.0,228
E228_481,0.534521158129176,481.0,228
E228_482,0.5356347438752784,482.0,228
E228_483,0.5367483296213809,483.0,228
E228_484,0.5378619153674833,484.0,228
E228_485,0.5389755011135857,485.0,228
E228_486,0.5400890868596881,486.0,228
E228_487,0.5412026726057907,487.0,228
E228_488,0.5423162583518931,488.0,228
E228_489,0.5434298440979956,489.0,228
E228_490,0.544543429844098,490.0,228
E228_491,0.5456570155902004,491.0,228
E228_492,0.5467706013363028,492.0,228
E228_493,0.5478841870824054,493.0,228
E228_494,0.5489977728285078,494.0,228
E228_495,0.5501113585746102,495.0,228
E228_496,0.5512249443207127,496.0,228
E228_497,0.5523385300668151,497.0,228
E228_498,0.5534521158129176,498.0,228
E228_499,0.5545657015590201,499.0,228
E228_500,0.5556792873051225,500.0,228
E228_501,0.5567928730512249,501.0,228
E228_502,0.5579064587973274,502.0,228
E228_503,0.5590200445434298,503.0,228
E228_504,0.5601336302895323,504.0,228
E228_505,0.5612472160356348,505.0,228
E228_506,0.5623608017817372,506.0,228
E228_507,0.5634743875278396,507.0,228
E228_508,0.5645879732739421,508.0,228
E228_509,0.5657015590200446,509.0,228
E228_510,0.566815144766147,510.0,228
E228_511,0.5679287305122495,511.0,228
E228_512,0.5690423162583519,512.0,228
E228_513,0.5701559020044543,513.0,228
E228_514,0.5712694877505567,514.0,228
E228_515,0.5723830734966593,515.0,228
E228_516,0.5734966592427617,516.0,228
E228_517,0.5746102449888641,517.0,228
E228_518,0.5757238307349666,518.0,228
E228_519,0.576837416481069,519.0,228
E228_520,0.5779510022271714,520.0,228
E228_521,0.579064587973274,521.0,228
E228_522,0.5801781737193764,522.0,228
E228_523,0.5812917594654788,523.0,228
E228_524,0.5824053452115813,524.0,228
E228_525,0.5835189309576837,525.0,228
E228_526,0.5846325167037862,526.0,228
E228_527,0.5857461024498887,527.0,228
E228_528,0.5868596881959911,528.0,228
E228_529,0.5879732739420935,529.0,228
E228_530,0.589086859688196,530.0,228
E228_531,0.5902004454342984,531.0,228
E228_532,0.5913140311804009,532.0,228
E228_533,0.5924276169265034,533.0,228
E228_534,0.5935412026726058,534.0,228
E228_535,0.5946547884187082,535.0,228
E228_536,0.5957683741648107,536.0,228
E228_537,0.5968819599109132,537.0,228
E228_538,0.5979955456570156,538.0,228
E228_539,0.5991091314031181,539.0,228
E228_540,0.6002227171492205,540.0,228
E228_541,0.6013363028953229,541.0,228
E228_542,0.6024498886414253,542.0,228
E228_543,0.6035634743875279,543.0,228
E228_544,0.6046770601336303,544.0,228
E228_545,0.6057906458797327,545.0,228
E228_546,0.6069042316258352,546.0,228
E228_547,0.6080178173719376,547.0,228
E228_548,0.60913140311804,548.0,228
E228_549,0.6102449888641426,549.0,228
E228_550,0.611358574610245,550.0,228
E228_551,0.6124721603563474,551.0,228
E228_552,0.6135857461024499,552.0,228
E228_553,0.6146993318485523,553.0,228
E228_554,0.6158129175946548,554.0,228
E228_555,0.6169265033407573,555.0,228
E228_556,0.6180400890868597,556.0,228
E228_557,0.6191536748329621,557.0,228
E228_558,0.6202672605790646,558.0,228
E228_559,0.621380846325167,559.0,228
E228_560,0.6224944320712695,560.0,228
E228_561,0.623608017817372,561.0,228
E228_562,0.6247216035634744,562.0,228
E228_563,0.6258351893095768,563.0,228
E228_564,0.6269487750556793,564.0,228
E228_565,0.6280623608017817,565.0,228
E228_566,0.6291759465478842,566.0,228
E228_567,0.6302895322939867,567.0,228
E228_568,0.6314031180400891,568.0,228
E228_569,0.6325167037861915,569.0,228
E228_570,0.6336302895322939,570.0,228
E228_571,0.6347438752783965,571.0,228
E228_572,0.6358574610244989,572.0,228
E228_573,0.6369710467706013,573.0,228
E228_574,0.6380846325167038,574.0,228
E228_575,0.6391982182628062,575.0,228
E228_576,0.6403118040089086,576.0,228
E228_577,0.6414253897550112,577.0,228
E228_578,0.6425389755011136,578.0,228
E228_579,0.643652561247216,579.0,228
E228_580,0.6447661469933185,580.0,228
E228_581,0.6458797327394209,581.0,228
E228_582,0.6469933184855234,582.0,228
E228_583,0.6481069042316259,583.0,228
E228_584,0.6492204899777283,584.0,228
E228_585,0.6503340757238307,585.0,228
E228_586,0.6514476614699332,586.0,228
E228_587,0.6525612472160356,587.0,228
E228_588,0.6536748329621381,588.0,228
E228_589,0.6547884187082406,589.0,228
E228_590,0.655902004454343,590.0,228
E228_591,0.6570155902004454,591.0,228
E228_592,0.6581291759465479,592.0,228
E228_593,0.6592427616926503,593.0,228
E228_594,0.6603563474387528,594.0,228
E228_595,0.6614699331848553,595.0,228
E228_596,0.6625835189309577,596.0,228
E228_597,0.6636971046770601,597.0,228
E228_598,0.6648106904231625,598.0,228
E228_599,0.6659242761692651,599.0,228
E228_600,0.6670378619153675,600.0,228
E228_601,0.6681514476614699,601.0,228
E228_602,0.6692650334075724,602.0,228
E228_603,0.6703786191536748,603.0,228
E228_604,0.6714922048997772,604.0,228
E228_605,0.6726057906458798,605.0,228
E228_606,0.6737193763919822,606.0,228
E228_607,0.6748329621380846,607.0,228
E228_608,0.6759465478841871,608.0,228
E228_609,0.6770601336302895,609.0,228
E228_610,0.678173719376392,610.0,228
E228_611,0.6792873051224945,611.0,228
E228_612,0.6804008908685969,612.0,228
E228_613,0.6815144766146993,613.0,228
E228_614,0.6826280623608018,614.0,228
E228_615,0.6837416481069042,615.0,228
E228_616,0.6848552338530067,616.0,228
E228_617,0.6859688195991092,617.0,228
E228_618,0.6870824053452116,618.0,228
E228_619,0.688195991091314,619.0,228
E228_620,0.6893095768374164,620.0,228
E228_621,0.6904231625835189,621.0,228
E228_622,0.6915367483296214,622.0,228
E228_623,0.6926503340757239,623.0,228
E228_624,0.6937639198218263,624.0,228
E228_625,0.6948775055679287,625.0,228
E228_626,0.6959910913140311,626.0,228
E228_627,0.6971046770601337,627.0,228
E228_628,0.6982182628062361,628.0,228
E228_629,0.6993318485523385,629.0,228
E228_630,0.700445434298441,630.0,228
E228_631,0.7015590200445434,631.0,228
E228_632,0.7026726057906458,632.0,228
E228_633,0.7037861915367484,633.0,228
E228_634,0.7048997772828508,634.0,228
E228_635,0.7060133630289532,635.0,228
E228_636,0.7071269487750557,636.0,228
E228_637,0.7082405345211581,637.0,228
E228_638,0.7093541202672605,638.0,228
E228_639,0.7104677060133631,639.0,228
E228_640,0.7115812917594655,640.0,228
E228_641,0.7126948775055679,641.0,228
E228_642,0.7138084632516704,642.0,228
E228_643,0.7149220489977728,643.0,228
E228_644,0.7160356347438753,644.0,228
E228_645,0.7171492204899778,645.0,228
E228_646,0.7182628062360802,646.0,228
E228_647,0.7193763919821826,647.0,228
E228_648,0.720489977728285,648.0,228
E228_649,0.7216035634743875,649.0,228
E228_650,0.72271714922049,650.0,228
E228_651,0.7238307349665924,651.0,228
E228_652,0.7249443207126949,652.0,228
E228_653,0.7260579064587973,653.0,228
E228_654,0.7271714922048997,654.0,228
E228_655,0.7282850779510023,655.0,228
E228_656,0.7293986636971047,656.0,228
E228_657,0.7305122494432071,657.0,228
E228_658,0.7316258351893096,658.0,228
E228_659,0.732739420935412,659.0,228
E228_660,0.7338530066815144,660.0,228
E228_661,0.734966592427617,661.0,228
E228_662,0.7360801781737194,662.0,228
E228_663,0.7371937639198218,663.0,228
E228_664,0.7383073496659243,664.0,228
E228_665,0.7394209354120267,665.0,228
E228_666,0.7405345211581291,666.0,228
E228_667,0.7416481069042317,667.0,228
E228_668,0.7427616926503341,668.0,228
E228_669,0.7438752783964365,669.0,228
E228_670,0.744988864142539,670.0,228
E228_671,0.7461024498886414,671.0,228
E228_672,0.7472160356347439,672.0,228
E228_673,0.7483296213808464,673.0,228
E228_674,0.7494432071269488,674.0,228
E228_675,0.7505567928730512,675.0,228
E228_676,0.7516703786191536,676.0,228
E228_677,0.7527839643652561,677.0,228
E228_678,0.7538975501113586,678.0,228
E228_679,0.755011135857461,679.0,228
E228_680,0.7561247216035635,680.0,228
E228_681,0.7572383073496659,681.0,228
E228_682,0.7583518930957683,682.0,228
E228_683,0.7594654788418709,683.0,228
E228_684,0.7605790645879733,684.0,228
E228_685,0.7616926503340757,685.0,228
E228_686,0.7628062360801782,686.0,228
E228_687,0.7639198218262806,687.0,228
E228_688,0.765033407572383,688.0,228
E228_689,0.7661469933184856,689.0,228
E228_690,0.767260579064588,690.0,228
E228_691,0.7683741648106904,691.0,228
E228_692,0.7694877505567929,692.0,228
E228_693,0.7706013363028953,693.0,228
E228_694,0.7717149220489977,694.0,228
E228_695,0.7728285077951003,695.0,228
E228_696,0.7739420935412027,696.0,228
E228_697,0.7750556792873051,697.0,228
E228_698,0.7761692650334076,698.0,228
E228_699,0.77728285077951,699.0,228
E228_700,0.7783964365256125,700.0,228
E228_701,0.779510022271715,701.0,228
E228_702,0.7806236080178174,702.0,228
E228_703,0.7817371937639198,703.0,228
E228_704,0.7828507795100222,704.0,228
E228_705,0.7839643652561247,705.0,228
E228_706,0.7850779510022272,706.0,228
E228_707,0.7861915367483296,707.0,228
E228_708,0.7873051224944321,708.0,228
E228_709,0.7884187082405345,709.0,228
E228_710,0.7895322939866369,710.0,228
E228_711,0.7906458797327395,711.0,228
E228_712,0.7917594654788419,712.0,228
E228_713,0.7928730512249443,713.0,228
E228_714,0.7939866369710468,714.0,228
E228_715,0.7951002227171492,715.0,228
E228_716,0.7962138084632516,716.0,228
E228_717,0.7973273942093542,717.0,228
E228_718,0.7984409799554566,718.0,228
E228_719,0.799554565701559,719.0,228
E228_720,0.8006681514476615,720.0,228
E228_721,0.8017817371937639,721.0,228
E228_722,0.8028953229398663,722.0,228
E228_723,0.8040089086859689,723.0,228
E228_724,0.8051224944320713,724.0,228
E228_725,0.8062360801781737,725.0,228
E228_726,0.8073496659242761,726.0,228
E228_727,0.8084632516703786,727.0,228
E228_728,0.8095768374164811,728.0,228
E228_729,0.8106904231625836,729.0,228
E228_730,0.811804008908686,730.0,228
E228_731,0.8129175946547884,731.0,228
E228_732,0.8140311804008908,732.0,228
E228_733,0.8151447661469933,733.0,228
E228_734,0.8162583518930958,734.0,228
E228_735,0.8173719376391982,735.0,228
E228_736,0.8184855233853007,736.0,228
E228_737,0.8195991091314031,737.0,228
E228_738,0.8207126948775055,738.0,228
E228_739,0.821826280623608,739.0,228
E228_740,0.8229398663697105,740.0,228
E228_741,0.8240534521158129,741.0,228
E228_742,0.8251670378619154,742.0,228
E228_743,0.8262806236080178,743.0,228
E228_744,0.8273942093541202,744.0,228
E228_745,0.8285077951002228,745.0,228
E228_746,0.8296213808463252,746.0,228
E228_747,0.8307349665924276,747.0,228
E228_748,0.8318485523385301,748.0,228
E228_749,0.8329621380846325,749.0,228
E228_750,0.8340757238307349,750.0,228
E228_751,0.8351893095768375,751.0,228
E228_752,0.8363028953229399,752.0,228
E228_753,0.8374164810690423,753.0,228
E228_754,0.8385300668151447,754.0,228
E228_755,0.8396436525612472,755.0,228
E228_756,0.8407572383073497,756.0,228
E228_757,0.8418708240534521,757.0,228
E228_758,0.8429844097995546,758.0,228
E228_759,0.844097995545657,759.0,228
E228_760,0.8452115812917594,760.0,228
E228_761,0.8463251670378619,761.0,228
E228_762,0.8474387527839644,762.0,228
E228_763,0.8485523385300668,763.0,228
E228_764,0.8496659242761693,764.0,228
E228_765,0.8507795100222717,765.0,228
E228_766,0.8518930957683741,766.0,228
E228_767,0.8530066815144766,767.0,228
E228_768,0.8541202672605791,768.0,228
E228_769,0.8552338530066815,769.0,228
E228_770,0.856347438752784,770.0,228
E228_771,0.8574610244988864,771.0,228
E228_772,0.8585746102449888,772.0,228
E228_773,0.8596881959910914,773.0,228
E228_774,0.8608017817371938,774.0,228
E228_775,0.8619153674832962,775.0,228
E228_776,0.8630289532293987,776.0,228
E228_777,0.8641425389755011,777.0,228
E228_778,0.8652561247216035,778.0,228
E228_779,0.8663697104677061,779.0,228
E228_780,0.8674832962138085,780.0,228
E228_781,0.8685968819599109,781.0,228
E228_782,0.8697104677060133,782.0,228
E228_783,0.8708240534521158,783.0,228
E228_784,0.8719376391982183,784.0,228
E228_785,0.8730512249443207,785.0,228
E228_786,0.8741648106904232,786.0,228
E228_787,0.8752783964365256,787.0,228
E228_788,0.876391982182628,788.0,228
E228_789,0.8775055679287305,789.0,228
E228_790,0.878619153674833,790.0,228
E228_791,0.8797327394209354,791.0,228
E228_792,0.8808463251670379,792.0,228
E228_793,0.8819599109131403,793.0,228
E228_794,0.8830734966592427,794.0,228
E228_795,0.8841870824053452,795.0,228
E228_796,0.8853006681514477,796.0,228
E228_797,0.8864142538975501,797.0,228
E228_798,0.8875278396436526,798.0,228
E228_799,0.888641425389755,799.0,228
E228_800,0.8897550111358574,800.0,228
E228_801,0.89086859688196,801.0,228
E228_802,0.8919821826280624,802.0,228
E228_803,0.8930957683741648,803.0,228
E228_804,0.8942093541202673,804.0,228
E228_805,0.8953229398663697,805.0,228
E228_806,0.8964365256124721,806.0,228
E228_807,0.8975501113585747,807.0,228
E228_808,0.8986636971046771,808.0,228
E228_809,0.8997772828507795,809.0,228
E228_810,0.9008908685968819,810.0,228
E228_811,0.9020044543429844,811.0,228
E228_812,0.9031180400890868,812.0,228
E228_813,0.9042316258351893,813.0,228
E228_814,0.9053452115812918,814.0,228
E228_815,0.9064587973273942,815.0,228
E228_816,0.9075723830734966,816.0,228
E228_817,0.9086859688195991,817.0,228
E228_818,0.9097995545657016,818.0,228
E228_819,0.910913140311804,819.0,228
E228_820,0.9120267260579065,820.0,228
E228_821,0.9131403118040089,821.0,228
E228_822,0.9142538975501113,822.0,228
E228_823,0.9153674832962138,823.0,228
E228_824,0.9164810690423163,824.0,228
E228_825,0.9175946547884187,825.0,228
E228_826,0.9187082405345212,826.0,228
E228_827,0.9198218262806236,827.0,228
E228_828,0.920935412026726,828.0,228
E228_829,0.9220489977728286,829.0,228
E228_830,0.923162583518931,830.0,228
E228_831,0.9242761692650334,831.0,228
E228_832,0.9253897550111359,832.0,228
E228_833,0.9265033407572383,833.0,228
E228_834,0.9276169265033407,834.0,228
E228_835,0.9287305122494433,835.0,228
E228_836,0.9298440979955457,836.0,228
E228_837,0.9309576837416481,837.0,228
E228_838,0.9320712694877505,838.0,228
E228_839,0.933184855233853,839.0,228
E228_840,0.9342984409799554,840.0,228
E228_841,0.9354120267260579,841.0,228
E228_842,0.9365256124721604,842.0,228
E228_843,0.9376391982182628,843.0,228
E228_844,0.9387527839643652,844.0,228
E228_845,0.9398663697104677,845.0,228
E228_846,0.9409799554565702,846.0,228
E228_847,0.9420935412026726,847.0,228
E228_848,0.9432071269487751,848.0,228
E228_849,0.9443207126948775,849.0,228
E228_850,0.9454342984409799,850.0,228
E228_851,0.9465478841870824,851.0,228
E228_852,0.9476614699331849,852.0,228
E228_853,0.9487750556792873,853.0,228
E228_854,0.9498886414253898,854.0,228
E228_855,0.9510022271714922,855.0,228
E228_856,0.9521158129175946,856.0,228
E228_857,0.9532293986636972,857.0,228
E228_858,0.9543429844097996,858.0,228
E228_859,0.955456570155902,859.0,228
E228_860,0.9565701559020044,860.0,228
E228_861,0.9576837416481069,861.0,228
E228_862,0.9587973273942093,862.0,228
E228_863,0.9599109131403119,863.0,228
E228_864,0.9610244988864143,864.0,228
E228_865,0.9621380846325167,865.0,228
